;TAZID,CO_TAZID,TOTHH,TOTPOP,HHSIZE,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1616,351616,541.666666667,1624.0610916,2.99826663065,321.028480887,1.33333333333,0.0,23.0,44.3333333333,0.666666666667,6.66666666667,0.0,22.3333333333,2.34019028414,0.0,167.008062258,53.3468950115,65351,0.0,0.0,0.0,35,SALT LAKE
1617,351617,176.0,722.703365197,4.10626912044,21.6752701342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00403646967,0.0,2.66676676301,17.0044669016,86350,0.0,0.0,0.0,35,SALT LAKE
1618,351618,170.666666667,728.862030447,4.27067595965,17.0044669016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0044669016,86350,0.0,0.0,0.0,35,SALT LAKE
1619,351619,167.333333333,683.796685872,4.08643437772,17.0055274173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667879748525,0.0,0.0,16.3376476688,86350,0.0,0.0,0.0,35,SALT LAKE
1620,351620,97.6666666667,323.904086518,3.31642409404,39.3358507296,0.0,0.0,0.0,1.33333333333,5.66666666667,1.33333333333,3.66666666667,17.6666666667,0.0,0.0,0.0,9.66918406297,65351,0.0,0.0,0.0,35,SALT LAKE
1621,351621,106.666666667,413.066008384,3.8724938286,38.6722522826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3362489869,10.3360032957,65351,0.0,0.0,0.0,35,SALT LAKE
1622,351622,222.333333333,795.330002024,3.5771964109,217.327438273,0.0,0.0,0.0,0.0,3.33333333333,0.333333333333,0.666666666667,15.6666666667,1.00201823484,0.0,174.653015048,21.6724049896,65351,0.0,0.0,0.0,35,SALT LAKE
1623,351623,15.3333333333,50.9038068522,3.31981349036,2.00041532499,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66708199166,65351,0.0,0.0,0.0,35,SALT LAKE
1624,351624,80.6666666667,265.218071652,3.28782733453,1752.66443437,126.0,1.33333333333,135.666666667,456.333333333,207.0,162.666666667,0.666666666667,634.0,0.0,0.0,20.9956656347,8.00210207132,65351,0.0,0.0,0.0,35,SALT LAKE
1625,351625,748.333333333,2148.65303521,2.87125127199,167.010005224,0.0,0.0,0.333333333333,0.333333333333,2.66666666667,3.33333333333,2.66666666667,9.66666666667,1.00201823484,0.0,73.9888734082,73.0191135812,65351,628.0,180.0,0.0,35,SALT LAKE
1626,351626,78.3333333333,235.049623485,3.00063349129,78.6751138957,0.0,0.0,0.0,0.0,0.333333333333,25.0,0.0,0.0,0.0,0.0,45.3392715734,8.00250898892,85557,0.0,0.0,0.0,35,SALT LAKE
1627,351627,48.6666666667,150.423977739,3.09090365217,825.985250122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.931665321,709.385714533,4.66787026841,85557,0.0,0.0,0.0,35,SALT LAKE
1628,351628,42.0,127.111478818,3.02646378139,364.698316778,0.0,0.0,0.0,0.0,1.0,0.0,3.33333333333,1.66666666667,0.0,0.0,354.697469201,4.00084757687,85557,0.0,0.0,0.0,35,SALT LAKE
1629,351629,25.0,78.4538700944,3.13815480378,574.01138098,0.333333333333,19.6666666667,0.333333333333,0.0,16.3333333333,2.0,2.33333333333,1.33333333333,0.0,0.0,529.344010783,2.3340368636,85557,0.0,0.0,0.0,35,SALT LAKE
1630,351630,104.333333333,363.783121812,3.4867391867,99.0048731639,0.0,0.0,0.666666666667,0.0,5.66666666667,24.3333333333,0.0,7.33333333333,0.0,0.0,50.6688698682,10.3360032957,65351,0.0,0.0,0.0,35,SALT LAKE
1631,351631,8.0,25.6148333248,3.2018541656,1075.46076323,0.0,114.333333333,34.3333333333,0.0,152.333333333,174.666666667,1.33333333333,7.66666666667,0.0,335.794995964,254.332349187,0.666751413147,65351,0.0,0.0,0.0,35,SALT LAKE
1632,351632,3.0,7.78145479407,2.59381826469,550.332645339,46.6666666667,0.0,271.0,66.0,88.0,19.6666666667,0.0,55.6666666667,0.0,0.0,3.33264533884,0.0,35876,0.0,0.0,0.0,35,SALT LAKE
1633,351633,422.0,977.220282934,2.31568787425,303.013576784,25.3333333333,30.0,14.0,0.666666666667,31.3333333333,5.33333333333,25.6666666667,92.6666666667,0.0,0.0,37.0028036681,41.0107731155,35876,0.0,0.0,0.0,35,SALT LAKE
1634,351634,1.0,1.0,1.0,1088.66666667,24.0,76.6666666667,252.666666667,150.0,120.333333333,34.3333333333,2.0,428.666666667,0.0,0.0,0.0,0.0,35479,0.0,0.0,0.0,35,SALT LAKE
1635,351635,904.0,2129.52498456,2.35566923071,2362.35984252,657.333333333,66.6666666667,26.3333333333,48.3333333333,597.0,69.3333333333,70.3333333333,720.666666667,0.0,0.0,17.6698326832,88.6900098369,35479,0.0,0.0,0.0,35,SALT LAKE
1636,351636,535.333333333,1257.68128429,2.34934237415,662.679953118,29.0,144.0,1.33333333333,7.0,223.0,22.3333333333,30.0,86.3333333333,0.0,0.0,67.3327783083,52.3471748094,37996,17.23076923,7.384615385,7.384615385,35,SALT LAKE
1637,351637,286.333333333,625.10808482,2.18314814256,975.339676729,158.666666667,92.0,60.6666666667,175.0,79.0,65.0,138.0,163.666666667,0.0,0.0,15.33225166,28.0074250692,37996,0.0,0.0,0.0,35,SALT LAKE
1638,351638,526.666666667,1352.99967088,2.56898671687,1161.34719219,375.666666667,71.3333333333,0.666666666667,78.6666666667,71.6666666667,112.333333333,147.666666667,241.0,0.0,0.0,10.6669044291,51.680287757,48010,555.0,0.0,0.0,35,SALT LAKE
1639,351639,992.333333333,2178.47692159,2.19530761329,195.69157648,13.3333333333,14.3333333333,0.0,3.0,31.6666666667,2.33333333333,7.33333333333,23.0,0.0,0.0,3.33264533884,97.358931141,56009,0.0,0.0,0.0,35,SALT LAKE
1640,351640,392.666666667,965.224958825,2.4581280785,762.009036614,102.666666667,112.666666667,1.66666666667,2.33333333333,35.3333333333,111.0,161.333333333,191.0,0.0,0.0,5.33223254213,38.6768040715,45835,0.0,0.0,0.0,35,SALT LAKE
1641,351641,549.666666667,1350.40601164,2.45677261062,121.346315255,14.0,0.0,5.33333333333,0.0,26.3333333333,1.33333333333,5.33333333333,1.66666666667,0.0,0.0,13.3321262737,54.0141889815,52019,0.0,0.0,0.0,35,SALT LAKE
1642,351642,234.666666667,616.678688574,2.62789213881,138.005612511,16.0,33.0,2.33333333333,24.6666666667,9.0,3.33333333333,1.0,7.66666666667,0.0,0.0,17.9995690562,23.0060434551,49461,0.0,0.0,0.0,35,SALT LAKE
1643,351643,679.0,1723.59035351,2.5384246738,200.018529053,9.0,0.0,0.0,0.0,1.0,50.0,39.6666666667,9.66666666667,0.0,0.0,24.3344101047,66.3507856146,51884,477.0,0.0,0.0,35,SALT LAKE
1644,351644,525.666666667,1095.88625104,2.0847550749,681.680627998,28.3333333333,225.0,2.0,4.0,39.6666666667,8.0,53.6666666667,257.666666667,0.0,0.0,12.0004504335,51.3468442308,65120,0.0,0.0,0.0,35,SALT LAKE
1645,351645,759.333333333,1426.60200309,1.87875593032,962.352777493,2.66666666667,214.0,0.333333333333,15.0,61.6666666667,12.6666666667,100.333333333,481.666666667,0.0,0.0,0.0,74.0194441597,39153,0.0,0.0,0.0,35,SALT LAKE
1646,351646,142.0,343.355190391,2.41799429853,479.00225886,23.0,65.0,4.0,0.333333333333,25.6666666667,144.666666667,39.0,155.666666667,0.0,0.0,7.66524690232,14.0036786248,36926,0.0,911.2,1366.8,35,SALT LAKE
1647,351647,129.666666667,249.655260168,1.92536190361,4662.66801855,1129.66666667,478.666666667,4.0,94.0,624.333333333,4.33333333333,50.0,2254.66666667,0.0,0.0,9.9979360165,13.0034158659,43880,0.0,0.0,0.0,35,SALT LAKE
1648,351648,1239.66666667,2936.52960714,2.36880581378,2362.03146187,222.666666667,241.666666667,41.6666666667,46.3333333333,797.333333333,136.666666667,47.0,681.333333333,0.0,0.0,25.9996256671,121.365169535,55701,53.84615385,23.07692308,23.07692308,35,SALT LAKE
1649,351649,707.333333333,1371.4849995,1.93895146017,715.684729212,1.33333333333,18.3333333333,2.0,7.66666666667,88.0,88.3333333333,116.333333333,324.666666667,0.0,0.0,0.0,69.0180625456,51799,0.0,0.0,0.0,35,SALT LAKE
1650,351650,320.666666667,732.429081752,2.28408237552,242.008360653,16.0,0.666666666667,5.0,37.3333333333,16.0,5.33333333333,26.0,102.333333333,0.0,0.0,1.66672922688,31.6749647591,58656,0.0,0.0,0.0,35,SALT LAKE
1651,351651,395.666666667,1021.316789,2.58125557456,643.009091482,129.0,88.0,0.0,125.666666667,30.3333333333,4.66666666667,56.0,119.0,0.0,0.0,51.3321772174,39.0102475977,56869,0.0,0.0,0.0,35,SALT LAKE
1652,351652,1345.66666667,2886.59430083,2.14510351808,2267.03342986,1005.33333333,330.333333333,65.6666666667,15.0,47.6666666667,33.6666666667,106.333333333,514.333333333,0.0,0.0,16.9988558711,131.701240651,59531,0.0,0.0,0.0,35,SALT LAKE
1653,351653,488.333333333,1304.04077015,2.6703906556,1308.01098003,72.6666666667,95.6666666667,10.0,6.0,226.0,78.0,602.0,159.0,0.0,0.0,10.6650342647,48.0126124279,68927,666.0,0.0,0.0,35,SALT LAKE
1654,351654,123.666666667,320.659806907,2.59293644399,27.6698197736,0.0,0.0,0.0,0.0,0.0,1.0,12.3333333333,2.33333333333,0.0,0.0,0.0,12.003153107,60705,0.0,0.0,0.0,35,SALT LAKE
1655,351655,706.666666667,1617.5688846,2.28901257255,676.350531803,95.0,27.0,25.3333333333,0.666666666667,14.3333333333,140.666666667,130.0,166.666666667,0.0,0.0,7.66573477128,69.0181303652,50859,324.0,0.0,0.0,35,SALT LAKE
1656,351656,892.0,2302.01435718,2.58073358429,785.694806516,75.6666666667,51.0,4.33333333333,9.0,64.0,33.0,94.6666666667,296.333333333,0.0,0.0,70.3385707836,87.3562357322,81118,0.0,0.0,0.0,35,SALT LAKE
1657,351657,184.666666667,629.974233451,3.41141281652,9501.33806299,83.6666666667,539.0,6.66666666667,457.666666667,2518.33333333,569.666666667,191.333333333,5117.0,0.0,0.0,0.0,18.0047296605,133248,0.0,0.0,0.0,35,SALT LAKE
1658,351658,266.333333333,792.410224281,2.97525741282,4569.66888884,127.333333333,1188.33333333,2.33333333333,0.0,905.0,162.333333333,109.666666667,2026.33333333,0.0,0.0,22.3287237702,26.0068317318,133248,169.0,53.0,49.0,35,SALT LAKE
1659,351659,0.0,0.0,0.0,112.931665321,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,111.931665321,0.0,0.0,132290,0.0,0.0,0.0,35,SALT LAKE
1660,351660,731.0,1924.61323729,2.63284984581,787.018918642,54.0,52.3333333333,0.333333333333,12.6666666667,56.0,22.3333333333,203.333333333,314.0,0.0,0.0,0.0,72.0189186419,57577,0.0,0.0,0.0,35,SALT LAKE
1661,351661,634.333333333,1592.60398965,2.51067365683,853.682957719,90.0,47.3333333333,0.0,5.66666666667,46.0,418.666666667,30.6666666667,153.333333333,0.0,0.0,0.0,62.0162910528,78909,549.0,925.0,0.0,35,SALT LAKE
1662,351662,943.0,2036.14463445,2.159220185,454.024284013,0.0,1.33333333333,2.0,1.33333333333,7.66666666667,153.666666667,90.6666666667,105.0,0.0,0.0,0.0,92.3576173464,44559,9.0,818.0,1227.0,35,SALT LAKE
1663,351663,289.333333333,832.290845969,2.87658126487,170.344742661,5.66666666667,0.666666666667,0.0,18.0,14.6666666667,13.6666666667,34.3333333333,34.0,0.0,0.0,21.0039418853,28.3408007758,138958,0.0,0.0,0.0,35,SALT LAKE
1664,351664,708.333333333,1829.61380188,2.58298419089,91.3515738914,0.0,0.0,0.0,4.0,4.66666666667,0.666666666667,0.0,12.6666666667,0.0,0.0,0.0,69.3515738914,64147,0.0,0.0,0.0,35,SALT LAKE
1665,351665,448.666666667,1147.11691146,2.55672417116,68.0115613922,5.33333333333,0.0,0.0,0.0,1.66666666667,2.33333333333,11.3333333333,3.33333333333,0.0,0.0,0.0,44.0115613922,82247,0.0,0.0,0.0,35,SALT LAKE
1666,351666,976.333333333,2427.16534017,2.48600068983,622.00807136,19.0,132.666666667,13.6666666667,8.33333333333,22.3333333333,26.6666666667,26.6666666667,189.333333333,0.0,0.0,87.6496233639,95.6917813297,93586,5.0,0.0,0.0,35,SALT LAKE
1667,351667,798.666666667,2194.69357728,2.74794688307,135.019463204,0.0,0.0,0.0,0.0,13.0,2.0,17.0,20.0,0.0,0.0,4.99896800827,78.0204951954,94541,0.0,0.0,0.0,35,SALT LAKE
1668,351668,198.0,493.148175694,2.49064735199,161.004289564,0.0,88.6666666667,0.333333333333,4.33333333333,0.333333333333,15.0,11.0,13.3333333333,0.0,0.0,8.66585361887,19.3384359455,87793,0.0,0.0,0.0,35,SALT LAKE
1669,351669,276.666666667,729.186285055,2.63561307851,209.673104583,0.0,0.0,0.0,0.666666666667,0.666666666667,163.333333333,0.0,11.0,0.0,0.0,6.99934342592,27.0070944907,68779,709.0,0.0,0.0,35,SALT LAKE
1670,351670,170.666666667,449.70423921,2.63498577662,114.334724456,4.33333333333,24.6666666667,0.0,14.3333333333,2.33333333333,2.33333333333,2.66666666667,31.6666666667,0.0,0.0,15.3302999277,16.671091195,68779,0.0,0.0,0.0,35,SALT LAKE
1671,351671,467.0,1364.02425161,2.92082280859,122.678643384,3.33333333333,0.0,11.6666666667,7.33333333333,1.66666666667,5.33333333333,9.0,38.6666666667,0.0,0.0,0.0,45.678643384,35822,0.0,0.0,0.0,35,SALT LAKE
1672,351672,268.333333333,743.128927457,2.76942457438,230.00503674,59.0,0.333333333333,2.33333333333,15.0,24.3333333333,3.33333333333,2.33333333333,82.3333333333,0.0,0.0,14.9982050087,26.0068317318,44265,0.0,0.0,0.0,35,SALT LAKE
1673,351673,520.666666667,1408.09253131,2.7044030691,984.024789177,171.333333333,9.33333333333,87.0,46.3333333333,51.6666666667,22.3333333333,26.6666666667,459.0,0.0,0.0,59.0110748207,51.3470476896,34823,0.0,0.0,0.0,35,SALT LAKE
1674,351674,755.0,2061.4362795,2.73037917814,752.020835637,111.333333333,74.6666666667,0.333333333333,4.33333333333,8.33333333333,97.0,6.33333333333,368.0,0.0,0.0,8.0015016706,73.6860006336,34152,463.0,0.0,0.0,35,SALT LAKE
1675,351675,928.666666667,2161.94784166,2.32801275125,275.356299987,21.6666666667,30.6666666667,0.666666666667,16.6666666667,1.0,79.0,4.0,23.3333333333,0.0,0.0,7.3323889259,91.0239110613,37891,0.0,910.0,0.0,35,SALT LAKE
1676,351676,351.666666667,854.341060975,2.42940586059,317.343052868,5.33333333333,0.333333333333,25.0,137.666666667,1.66666666667,4.66666666667,0.0,69.6666666667,0.0,0.0,38.3340343179,34.6756852163,52085,0.0,0.0,0.0,35,SALT LAKE
1677,351677,621.666666667,1572.17097252,2.5289613499,170.346890207,0.0,0.0,0.0,0.0,0.333333333333,2.0,80.3333333333,3.33333333333,0.0,0.0,23.3307940936,61.0160961134,52085,0.0,0.0,0.0,35,SALT LAKE
1678,351678,359.666666667,848.817535236,2.36001168277,346.342707908,9.0,22.0,11.3333333333,0.333333333333,184.333333333,17.3333333333,28.3333333333,38.3333333333,0.0,0.0,0.0,35.3427079078,69252,0.0,0.0,0.0,35,SALT LAKE
1679,351679,577.666666667,1578.98717547,2.73338807063,187.349707319,31.0,0.0,2.33333333333,5.0,6.0,0.0,72.6666666667,6.0,0.0,0.0,7.66810576767,56.6816015516,70058,0.0,0.0,0.0,35,SALT LAKE
1680,351680,773.0,1945.68795312,2.51706074143,2276.35330301,164.666666667,147.0,4.0,0.0,55.3333333333,80.0,293.0,1456.33333333,0.0,0.0,0.0,76.0199696775,52826,0.0,0.0,0.0,35,SALT LAKE
1681,351681,447.666666667,1396.76997313,3.12011163022,210.011561392,0.0,6.0,1.0,1.0,20.3333333333,52.6666666667,65.0,20.0,0.0,0.0,0.0,44.0115613922,55031,461.0,0.0,0.0,35,SALT LAKE
1682,351682,457.666666667,1329.33158942,2.90458468192,217.67980478,16.6666666667,32.0,0.0,0.0,5.33333333333,5.66666666667,17.0,89.0,0.0,0.0,7.00131396177,45.0118241512,66866,0.0,0.0,0.0,35,SALT LAKE
1683,351683,504.0,1291.39680514,2.56229524829,685.347357316,14.0,74.6666666667,0.0,26.6666666667,159.666666667,23.3333333333,205.0,119.666666667,0.0,0.0,13.0010386029,49.346318713,93107,0.0,0.0,0.0,35,SALT LAKE
1684,351684,585.666666667,1614.97598193,2.75750025372,70.0154652278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0004879697,57.0149772582,75471,0.0,0.0,0.0,35,SALT LAKE
1685,351685,380.333333333,1126.04095661,2.96066859757,452.676388747,1.0,0.0,0.666666666667,10.3333333333,107.0,55.6666666667,146.666666667,94.3333333333,0.0,0.0,0.0,37.0097220799,116319,392.0,0.0,0.0,35,SALT LAKE
1686,351686,655.666666667,1754.06973028,2.67524615701,207.016816571,6.0,1.0,0.0,6.33333333333,7.0,75.6666666667,19.6666666667,27.3333333333,0.0,0.0,0.0,64.0168165706,65478,548.0,0.0,0.0,35,SALT LAKE
1687,351687,244.0,698.061217077,2.86090662736,207.339639547,0.0,0.0,0.0,0.0,166.333333333,7.0,9.0,1.0,0.0,0.0,0.0,24.006306214,91372,0.0,0.0,0.0,35,SALT LAKE
1688,351688,1341.66666667,3715.64449149,2.7694244657,1052.36779712,253.666666667,75.0,0.333333333333,16.3333333333,21.6666666667,103.333333333,163.666666667,287.0,0.0,0.0,0.0,131.367797124,86125,450.0,0.0,0.0,35,SALT LAKE
1689,351689,1347.0,3661.17658169,2.71802270356,838.72650172,182.0,63.6666666667,1.66666666667,37.6666666667,6.33333333333,167.0,46.0,56.0,0.0,0.0,146.358348571,132.034819816,99508,439.0,0.0,0.0,35,SALT LAKE
1690,351690,288.0,700.327257449,2.43169186614,169.341113577,39.6666666667,20.3333333333,1.0,0.0,32.3333333333,2.66666666667,4.66666666667,32.0,0.0,0.0,8.3336461344,28.3408007758,33370,0.0,0.0,0.0,35,SALT LAKE
1691,351691,302.333333333,751.885362038,2.48694166055,82.3413462134,13.0,0.0,21.0,4.0,0.0,2.0,3.33333333333,5.0,0.0,0.0,4.66701716497,29.3409957151,33370,11.0,0.0,0.0,35,SALT LAKE
1692,351692,312.666666667,798.897281106,2.55510857496,107.671418445,5.33333333333,0.333333333333,5.66666666667,0.0,8.0,2.33333333333,2.66666666667,29.6666666667,0.0,0.0,22.9967164448,30.6747020002,73770,0.0,0.0,0.0,35,SALT LAKE
1693,351693,410.0,1036.88114254,2.52897839643,361.678776337,29.6666666667,16.3333333333,0.333333333333,0.0,22.0,134.333333333,52.6666666667,53.0,0.0,0.0,13.001489121,40.3439538828,56141,541.0,0.0,0.0,35,SALT LAKE
1694,351694,1018.33333333,2524.75913965,2.47930521079,817.696471151,71.6666666667,10.6666666667,0.333333333333,0.0,100.0,35.0,43.3333333333,390.666666667,0.0,0.0,66.0035285934,100.026275891,43582,0.0,0.0,0.0,35,SALT LAKE
1695,351695,244.0,683.472920408,2.80111852626,118.339571728,0.0,5.33333333333,0.0,6.66666666667,17.6666666667,4.66666666667,34.3333333333,25.6666666667,0.0,0.0,0.0,24.0062383944,66222,0.0,0.0,0.0,35,SALT LAKE
1696,351696,453.333333333,1209.05469173,2.66703240822,1383.67847389,685.333333333,235.666666667,0.333333333333,1.33333333333,41.3333333333,66.6666666667,68.3333333333,240.333333333,0.0,0.0,0.0,44.3451405576,66222,0.0,0.0,0.0,35,SALT LAKE
1697,351697,489.666666667,1358.83638484,2.77502325018,332.679321468,21.3333333333,28.0,0.0,6.0,9.0,54.6666666667,19.0,146.333333333,0.0,0.0,0.0,48.3459881345,81535,597.0,0.0,0.0,35,SALT LAKE
1698,351698,343.333333333,1128.63540267,3.28728758058,34.0089338031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0089338031,78872,0.0,0.0,0.0,35,SALT LAKE
1699,351699,388.666666667,1090.70098322,2.80626325015,1013.34438186,77.6666666667,20.3333333333,0.333333333333,1.33333333333,262.333333333,37.3333333333,152.0,418.333333333,0.0,0.0,5.66773035,38.0099848388,71455,10.0,0.0,0.0,35,SALT LAKE
1700,351700,448.0,1287.50696601,2.87389947769,67.3457705686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3342091763,44.0115613922,79025,0.0,0.0,0.0,35,SALT LAKE
1701,351701,1321.66666667,3837.55400211,2.90357175444,1195.7028425,345.666666667,96.0,4.33333333333,0.0,4.66666666667,242.333333333,138.0,223.666666667,0.0,0.0,11.3354607,129.700715133,77211,512.0,0.0,0.0,35,SALT LAKE
1702,351702,727.333333333,2279.96558544,3.13469145569,264.688192402,0.0,0.333333333333,0.0,41.0,13.6666666667,88.0,0.0,24.6666666667,0.0,0.0,25.6694263258,71.3520994092,120022,0.0,909.0,0.0,35,SALT LAKE
1703,351703,386.333333333,1009.95966898,2.61421829762,2725.67584198,176.666666667,207.0,41.3333333333,83.0,209.333333333,60.3333333333,52.6666666667,1259.66666667,0.0,0.0,597.999300665,37.6765413126,31449,0.0,0.0,0.0,35,SALT LAKE
1704,351704,122.0,273.323987327,2.24036055186,2648.66700096,52.0,38.3333333333,1159.0,8.66666666667,95.6666666667,59.6666666667,5.66666666667,1204.66666667,0.0,0.0,12.9973168215,12.0030174678,31449,0.0,0.0,0.0,35,SALT LAKE
1705,351705,405.666666667,932.796762015,2.29941683323,5186.65209994,380.0,41.0,9.66666666667,52.0,712.0,528.666666667,13.0,3008.66666667,0.0,0.0,401.975304386,39.676795552,31449,0.0,0.0,0.0,35,SALT LAKE
1706,351706,68.0,169.570992462,2.49369106561,2039.670358,22.0,92.6666666667,47.6666666667,5.66666666667,535.333333333,81.6666666667,276.333333333,955.333333333,0.0,0.0,16.0018520172,7.00183931241,58615,0.0,0.0,0.0,35,SALT LAKE
1707,351707,136.666666667,351.139039206,2.56931004297,290.676632145,0.0,0.333333333333,0.0,0.0,21.0,122.666666667,0.0,98.6666666667,0.0,0.0,34.673173906,13.3367915725,58615,0.0,892.0,0.0,35,SALT LAKE
1708,351708,568.666666667,1591.63138977,2.79888286596,2049.68138117,51.6666666667,158.333333333,1.66666666667,0.0,20.3333333333,1122.66666667,6.33333333333,632.666666667,0.0,0.0,0.0,56.0147144993,58615,0.0,0.0,57.0,35,SALT LAKE
1709,351709,114.333333333,320.662302345,2.80462655112,1198.95309688,11.6666666667,24.3333333333,52.6666666667,1.33333333333,15.3333333333,145.333333333,1.66666666667,241.0,0.0,0.0,694.284040051,11.3357234979,68462,0.0,860.0,1290.0,35,SALT LAKE
1710,351710,254.333333333,791.114628291,3.11054244413,29.0057433795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9991744066,25.0065689729,68462,0.0,0.0,0.0,35,SALT LAKE
1711,351711,469.666666667,1366.29371336,2.90907107175,693.010022927,57.3333333333,26.6666666667,0.333333333333,3.0,132.666666667,66.6666666667,91.6666666667,258.666666667,0.0,0.0,9.9979360165,46.0120869101,71760,0.0,0.0,0.0,35,SALT LAKE
1712,351712,725.333333333,1877.60415975,2.58860867612,169.353397716,5.66666666667,3.33333333333,0.0,0.0,2.66666666667,1.0,0.666666666667,26.6666666667,0.0,0.0,58.3346740136,71.0187237026,68462,0.0,0.0,0.0,35,SALT LAKE
1713,351713,309.0,859.853555933,2.78269759202,195.01010423,47.0,0.0,8.33333333333,4.0,5.66666666667,1.33333333333,3.33333333333,33.3333333333,0.0,0.0,61.6689813947,30.3411228349,62062,0.0,0.0,0.0,35,SALT LAKE
1714,351714,398.666666667,931.167081363,2.33570338135,835.999060978,48.0,137.0,7.66666666667,29.3333333333,108.666666667,60.6666666667,31.3333333333,163.0,0.0,0.0,210.988635368,39.3437589435,51464,57.07692308,24.46153846,31.46153846,35,SALT LAKE
1715,351715,666.0,1975.51709923,2.96624189074,2973.68415126,136.0,87.3333333333,6.33333333333,12.3333333333,206.666666667,347.0,1457.33333333,642.666666667,0.0,0.0,12.6670295589,65.3504550361,57225,828.0,136.0,136.0,35,SALT LAKE
1716,351716,454.0,1326.73806725,2.9223305446,101.678793522,0.333333333333,0.0,1.0,0.0,16.3333333333,0.333333333333,24.3333333333,3.66666666667,0.0,0.0,11.0004128974,44.678380625,57746,0.0,0.0,0.0,35,SALT LAKE
1717,351717,439.0,1412.65832997,3.21790052384,474.6779653,24.3333333333,1.0,0.333333333333,0.0,43.6666666667,104.0,105.333333333,153.0,0.0,0.0,0.0,43.0112986333,54774,0.0,779.0,0.0,35,SALT LAKE
1718,351718,323.666666667,863.416613405,2.66761054605,929.674964759,0.0,5.66666666667,16.0,0.0,283.333333333,249.0,168.666666667,175.333333333,0.0,0.0,0.0,31.6749647591,63404,800.0,218.0,217.0,35,SALT LAKE
1719,351719,217.333333333,641.645735667,2.95235767945,1040.0085461,240.333333333,193.666666667,1.33333333333,2.66666666667,12.3333333333,95.0,46.0,381.666666667,0.0,0.0,46.0030281585,21.0055179372,70422,181.0,39.0,0.0,35,SALT LAKE
1720,351720,1016.33333333,2983.21834533,2.93527551196,375.360192454,6.66666666667,2.33333333333,0.0,7.66666666667,0.666666666667,165.333333333,14.0,62.3333333333,0.0,0.0,16.6672922688,99.692900185,71862,0.0,0.0,0.0,35,SALT LAKE
1721,351721,485.0,1563.09605237,3.22287845849,238.685571198,0.0,0.333333333333,0.666666666667,3.0,7.66666666667,116.666666667,0.666666666667,28.0,0.0,0.0,34.339778003,47.3457931952,101380,798.0,0.0,0.0,35,SALT LAKE
1722,351722,979.666666667,2878.8128373,2.93856363114,601.695051528,143.333333333,27.3333333333,0.333333333333,0.0,7.0,2.33333333333,160.666666667,116.0,0.0,0.0,48.669758853,96.0252926755,81278,0.0,0.0,0.0,35,SALT LAKE
1723,351723,717.333333333,2231.33222805,3.11059325472,604.018393124,9.0,26.3333333333,2.0,4.0,37.0,111.333333333,5.66666666667,338.666666667,0.0,0.0,0.0,70.0183931241,95737,0.0,0.0,0.0,35,SALT LAKE
1724,351724,330.0,1069.30153572,3.240307684,32.0084082853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0084082853,144776,0.0,0.0,0.0,35,SALT LAKE
1725,351725,181.0,498.986210632,2.756829893,30.338113042,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,10.3333333333,0.0,0.0,1.3333833815,18.0047296605,116026,0.0,0.0,0.0,35,SALT LAKE
1726,351726,94.3333333333,265.218693178,2.81150558139,17.6674905029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,7.9983488132,9.3358083564,116026,0.0,0.0,0.0,35,SALT LAKE
1727,351727,69.0,188.388803856,2.73027251965,4023.01576364,619.0,285.0,28.6666666667,114.666666667,301.666666667,81.6666666667,176.333333333,2243.0,0.0,0.0,166.348249508,6.66751413147,69269,0.0,0.0,0.0,35,SALT LAKE
1728,351728,428.333333333,1241.22586298,2.89780357116,2750.6720057,1567.0,487.0,2.33333333333,0.0,6.33333333333,36.0,15.0,595.0,0.0,0.0,0.0,42.0053390283,69269,0.0,0.0,0.0,35,SALT LAKE
1729,351729,33.3333333333,84.3051558189,2.52915467457,4086.35183127,1821.66666667,648.0,402.666666667,32.6666666667,321.0,44.0,327.0,317.333333333,0.0,0.0,168.684401768,3.33409616372,69269,0.0,0.0,0.0,35,SALT LAKE
